Date,Open,High,Low,Close,Adj Close,Volume
2010-06-16,111.419998,112.419998,111.199997,111.959999,87.087669,216374000
2010-06-17,112.279999,112.330002,111.050003,112.139999,87.227692,263185800
2010-06-18,111.830002,112.129997,111.370003,111.730003,87.322273,174006600
2010-06-21,113.120003,113.199997,110.790001,111.410004,87.072136,213140700
2010-06-22,111.410004,111.900002,109.410004,109.57,85.634079,239355400
2010-06-23,109.639999,110.029999,108.480003,109.230003,85.368362,254639900
2010-06-24,108.690002,108.830002,107.139999,107.419998,83.953789,268523600
2010-06-25,107.739998,108.419998,106.769997,107.870003,84.305481,238726500
2010-06-28,108.029999,108.32,107.139999,107.529999,84.039742,169218600
2010-06-29,106.019997,107.510002,103.550003,104.209999,81.445007,373649500
2010-06-30,103.919998,104.879997,102.879997,103.220001,80.671272,284101700
2010-07-01,103.150002,103.489998,101.129997,102.760002,80.31176,382924800
2010-07-02,103.110001,103.419998,101.620003,102.199997,79.874092,233385200
2010-07-06,103.639999,104.370003,101.879997,102.870003,80.39772,256935300
2010-07-07,103.129997,106.239998,103.019997,106.110001,82.929962,253769400
2010-07-08,107.0,107.279999,105.910004,107.160004,83.750565,210842100
2010-07-09,107.129997,107.970001,106.93,107.959999,84.375801,144999900
2010-07-12,107.599998,108.239998,107.150002,108.029999,84.430504,131283600
2010-07-13,109.150002,110.089996,108.93,109.660004,85.704422,213025900
2010-07-14,109.309998,110.080002,108.860001,109.650002,85.696632,184426800
2010-07-15,109.610001,110.059998,108.169998,109.68,85.72007,232337900
2010-07-16,109.089996,109.209999,106.449997,106.660004,83.359795,282693400
2010-07-19,107.050003,107.629997,106.220001,107.290001,83.85218,186709000
2010-07-20,105.870003,108.559998,105.82,108.480003,84.782249,258162400
2010-07-21,109.040001,109.07,106.629997,107.07,83.680229,264527000
2010-07-22,108.339996,109.940002,108.330002,109.459999,85.548141,274781300
2010-07-23,109.239998,110.57,108.93,110.410004,86.290642,222020800
2010-07-26,110.599998,111.669998,110.290001,111.559998,87.189377,184445700
2010-07-27,112.169998,112.290001,111.110001,111.550003,87.181572,204855600
2010-07-28,111.32,111.660004,110.459999,110.830002,86.618813,163056200
2010-07-29,111.519997,111.82,109.410004,110.290001,86.196815,220149100
2010-07-30,109.169998,110.860001,108.980003,110.269997,86.181206,220070600
2010-08-02,111.989998,112.940002,111.540001,112.760002,88.127235,188263200
2010-08-03,112.480003,112.769997,111.849998,112.220001,87.7052,146657300
2010-08-04,112.529999,113.110001,112.160004,112.970001,88.291367,158171700
2010-08-05,112.25,112.910004,112.080002,112.849998,88.197556,140473800
2010-08-06,111.739998,112.57,110.919998,112.389999,87.838051,239728300
2010-08-09,112.919998,113.18,112.32,112.989998,88.306984,120800400
2010-08-10,112.029999,112.980003,111.370003,112.379997,87.830269,242916300
2010-08-11,110.650002,110.690002,109.120003,109.300003,85.42308,273406900
2010-08-12,107.650002,109.019997,107.599998,108.629997,84.899437,239542600
2010-08-13,108.290001,108.959999,108.18,108.309998,84.649361,158698500
2010-08-16,107.57,108.610001,107.18,108.260002,84.610275,147895300
2010-08-17,109.190002,110.389999,108.879997,109.589996,85.649704,172270300
2010-08-18,109.540001,110.379997,108.910004,109.790001,85.806038,182922100
2010-08-19,109.220001,109.489998,107.43,107.879997,84.313293,265847600
2010-08-20,107.559998,107.940002,106.75,107.529999,84.039742,209714200
2010-08-23,108.040001,108.57,107.07,107.120003,83.71933,163490300
2010-08-24,105.949997,106.389999,104.970001,105.529999,82.476639,280677800
2010-08-25,104.949997,106.339996,104.290001,105.940002,82.797089,272234800
2010-08-26,106.440002,106.580002,104.879997,105.230003,82.242188,224439500
2010-08-27,105.889999,106.970001,104.309998,106.860001,83.516113,272649000
2010-08-30,106.580002,106.910004,105.300003,105.309998,82.30471,167238600
2010-08-31,104.919998,105.980003,104.489998,105.309998,82.30471,273933100
2010-09-01,106.730003,108.610001,106.660004,108.459999,84.766609,256828100
2010-09-02,108.720001,109.489998,108.489998,109.470001,85.555931,156112200
2010-09-03,110.540001,110.989998,109.949997,110.889999,86.665733,212197300
2010-09-07,110.370003,110.510002,109.550003,109.639999,85.688805,141973700
2010-09-08,109.860001,110.849998,109.809998,110.410004,86.290642,149924400
2010-09-09,111.650002,111.68,110.620003,110.919998,86.689194,147017900
2010-09-10,111.120003,111.610001,110.870003,111.480003,87.126877,127819000
2010-09-13,112.580002,112.949997,112.129997,112.720001,88.095993,178503500
2010-09-14,112.5,113.290001,112.080002,112.650002,88.04129,209823600
2010-09-15,112.32,113.209999,111.980003,113.080002,88.377335,168608400
2010-09-16,112.730003,113.120003,112.349998,113.050003,88.353882,199962900
2010-09-17,113.040001,113.150002,112.18,112.489998,88.386879,195836900
2010-09-20,112.879997,114.459999,112.519997,114.209999,89.738319,214555200
2010-09-21,114.300003,114.839996,113.510002,113.980003,89.557648,268389100
2010-09-22,113.800003,114.440002,113.099998,113.419998,89.117607,191322400
2010-09-23,112.489998,113.669998,112.18,112.5,88.394753,202354300
2010-09-24,113.75,114.900002,113.650002,114.82,90.217644,209671800
2010-09-27,114.860001,114.989998,114.160004,114.269997,89.785484,128761800
2010-09-28,114.419998,115.040001,113.18,114.669998,90.09977,209207500
2010-09-29,114.379997,114.910004,114.019997,114.470001,89.94265,179665800
2010-09-30,115.050003,115.790001,113.589996,114.129997,89.675484,287106700
2010-10-01,114.989998,115.120003,113.93,114.610001,90.052643,174638700
2010-10-04,114.370003,114.849998,113.18,113.75,89.37693,166153200
2010-10-05,114.800003,116.32,114.669998,116.040001,91.176247,229634100
2010-10-06,116.019997,116.330002,115.559998,116.029999,91.168381,148626600
2010-10-07,116.5,116.529999,115.190002,115.889999,91.058395,164860000
2010-10-08,116.050003,116.860001,115.610001,116.540001,91.569092,177760100
2010-10-11,116.720001,116.970001,116.25,116.650002,91.655525,103098300
2010-10-12,116.269997,117.349998,115.650002,117.010002,91.938385,182210000
2010-10-13,117.660004,118.550003,117.379997,117.919998,92.653397,194347200
2010-10-14,117.809998,118.010002,116.720001,117.459999,92.291954,217764300
2010-10-15,118.279999,118.349998,116.760002,117.699997,92.480545,243705000
2010-10-18,117.739998,118.669998,117.309998,118.279999,92.936287,141204800
2010-10-19,117.190002,117.849998,116.019997,116.730003,91.718384,280604700
2010-10-20,116.940002,118.440002,116.870003,117.870003,92.614113,200051800
2010-10-21,118.400002,119.089996,117.209999,118.129997,92.81842,221585500
2010-10-22,118.309998,118.529999,118.0,118.349998,92.99128,108212400
2010-10-25,119.139999,119.760002,118.610001,118.699997,93.266304,151145700
2010-10-26,118.099998,118.839996,117.870003,118.720001,93.282005,158982900
2010-10-27,117.889999,118.510002,117.260002,118.379997,93.014854,190024000
2010-10-28,119.059998,119.110001,117.830002,118.400002,93.03054,168576000
2010-10-29,118.279999,118.720001,118.07,118.489998,93.10128,144305500
2010-11-01,119.07,119.75,117.849998,118.529999,93.132713,174074800
2010-11-02,119.419998,119.75,119.099998,119.470001,93.871284,158345900
2010-11-03,119.68,120.019997,118.449997,119.949997,94.248459,226702800
2010-11-04,121.279999,122.32,119.970001,122.260002,96.063461,215039400
2010-11-05,122.339996,122.919998,122.18,122.720001,96.42495,180654100
2010-11-08,122.339996,122.690002,121.940002,122.489998,96.244186,156107100
2010-11-09,122.82,122.949997,121.120003,121.610001,95.55275,186621600
2010-11-10,121.580002,122.160004,120.660004,122.099998,95.937752,221387400
2010-11-11,121.050003,121.82,120.68,121.639999,95.576347,158017600
2010-11-12,120.82,121.349998,119.650002,120.199997,94.444855,239068800
2010-11-15,120.580002,121.050003,119.980003,120.029999,94.311295,163940800
2010-11-16,119.290001,119.489998,117.589996,118.160004,92.84198,299566200
2010-11-17,118.209999,118.709999,117.860001,118.220001,92.88913,172308900
2010-11-18,119.360001,120.389999,119.349998,119.959999,94.256279,197723700
2010-11-19,119.900002,120.339996,119.25,120.290001,94.515594,156852900
2010-11-22,119.690002,120.239998,118.769997,120.190002,94.436996,181361000
2010-11-23,118.769997,119.019997,117.989998,118.449997,93.069855,222309000
2010-11-24,119.199997,120.230003,119.18,120.199997,94.444855,140046100
2010-11-26,119.160004,119.809998,118.800003,118.800003,93.344856,76007800
2010-11-29,118.5,119.480003,117.739998,119.160004,93.627731,223642300
2010-11-30,117.980003,119.169998,117.809998,118.489998,93.10128,233930700
2010-12-01,120.199997,121.239998,120.190002,121.010002,95.081329,221037200
2010-12-02,121.199997,122.650002,121.129997,122.559998,96.299225,191213600
2010-12-03,122.139999,123.029999,122.110001,122.889999,96.558495,151288900
2010-12-06,122.629997,123.040001,122.5,122.760002,96.45636,103050500
2010-12-07,123.940002,124.010002,122.760002,122.830002,96.511353,206581000
2010-12-08,122.980003,123.379997,122.410004,123.279999,96.864922,138019200
2010-12-09,123.970001,124.019997,123.150002,123.760002,97.242096,123705100
2010-12-10,124.139999,124.599998,123.730003,124.480003,97.8078,117571700
2010-12-13,125.050003,125.199997,124.519997,124.559998,97.870689,133812700
2010-12-14,124.75,125.230003,124.290001,124.669998,97.957054,147249600
2010-12-15,124.440002,124.93,123.889999,124.099998,97.509216,160823100
2010-12-16,124.18,124.910004,123.75,124.82,98.074974,185035200
2010-12-17,124.080002,124.459999,123.82,124.300003,98.180008,141075300
2010-12-20,124.639999,124.900002,123.980003,124.599998,98.416977,119085500
2010-12-21,124.989998,125.470001,124.870003,125.389999,99.040977,94965500
2010-12-22,125.480003,125.82,125.410004,125.779999,99.348999,78878100
2010-12-23,125.639999,125.779999,125.290001,125.599998,99.206833,70053700
2010-12-27,125.129997,125.769997,125.040001,125.650002,99.246315,58126000
2010-12-28,125.900002,125.949997,125.5,125.830002,99.388496,55309100
2010-12-29,125.980003,126.199997,125.900002,125.919998,99.459595,58033100
2010-12-30,125.800003,126.129997,125.529999,125.720001,99.301613,76616900
2010-12-31,125.529999,125.870003,125.330002,125.75,99.325294,91218900
2011-01-03,126.709999,127.599998,125.699997,127.050003,100.352158,138725200
2011-01-04,127.330002,127.370003,126.190002,126.980003,100.296837,137409700
2011-01-05,126.580002,127.720001,126.459999,127.639999,100.81813,133975300
2011-01-06,127.690002,127.830002,127.010002,127.389999,100.620682,122519000
2011-01-07,127.559998,127.769997,126.150002,127.139999,100.423225,156034600
2011-01-10,126.580002,127.160004,126.199997,126.980003,100.296837,122401700
2011-01-11,127.440002,127.739998,126.949997,127.43,100.652298,110287000
2011-01-12,128.210007,128.720001,127.459999,128.580002,101.560646,107929200
2011-01-13,128.630005,128.690002,128.050003,128.369995,101.394753,129048400
2011-01-14,128.190002,129.330002,128.100006,129.300003,102.129326,117677900
2011-01-18,129.179993,129.639999,129.029999,129.520004,102.303116,114401300
2011-01-19,129.410004,129.539993,127.910004,128.25,101.299965,151958400
2011-01-20,127.959999,128.399994,127.129997,128.080002,101.16568,175745700
2011-01-21,128.880005,129.169998,128.229996,128.369995,101.394753,151462900
2011-01-24,128.289993,129.25,128.259995,129.100006,101.971344,113715500
2011-01-25,128.759995,129.279999,128.110001,129.169998,102.026649,167552200
2011-01-26,129.490005,130.050003,129.229996,129.669998,102.421562,141281500
2011-01-27,129.699997,130.210007,129.470001,129.990005,102.674332,123302700
2011-01-28,130.139999,130.350006,127.510002,127.720001,100.88134,295637300
2011-01-31,128.070007,128.779999,127.75,128.679993,101.639595,149249200
2011-02-01,129.460007,130.970001,129.380005,130.740005,103.266716,167194300
2011-02-02,130.399994,130.839996,130.330002,130.490005,103.069283,118323600
2011-02-03,130.259995,130.979996,129.570007,130.779999,103.29834,145886700
2011-02-04,130.830002,131.199997,130.229996,131.149994,103.590553,134634800
2011-02-07,131.440002,132.399994,131.429993,131.970001,104.238251,112439100
2011-02-08,132.089996,132.639999,131.729996,132.570007,104.712173,99072800
2011-02-09,132.210007,132.630005,131.610001,132.270004,104.475204,146436700
2011-02-10,131.600006,132.470001,131.300003,132.320007,104.514717,162708500
2011-02-11,131.800003,133.279999,131.770004,133.110001,105.13871,137710300
2011-02-14,133.029999,133.539993,132.880005,133.429993,105.391426,101690700
2011-02-15,133.020004,133.220001,132.320007,133.009995,105.059723,119575400
2011-02-16,133.460007,134.009995,133.190002,133.850006,105.723228,130183500
2011-02-17,133.460007,134.429993,133.339996,134.25,106.039162,109810500
2011-02-18,134.369995,134.690002,134.059998,134.529999,106.260284,130002400
2011-02-22,133.119995,134.559998,131.470001,131.830002,104.127678,233116400
2011-02-23,131.75,132.070007,130.210007,131.020004,103.487907,227584000
2011-02-24,130.880005,131.440002,129.699997,130.929993,103.416779,260431400
2011-02-25,131.479996,132.410004,131.399994,132.330002,104.522591,141686900
2011-02-28,132.820007,133.320007,132.380005,133.149994,105.170319,141585500
2011-03-01,133.570007,133.690002,130.889999,130.929993,103.416779,258565500
2011-03-02,130.75,131.820007,130.350006,131.210007,103.637978,200277400
2011-03-03,132.399994,133.619995,132.389999,133.470001,105.423073,176480100
2011-03-04,133.369995,133.630005,131.600006,132.470001,104.633171,277202300
2011-03-07,132.860001,133.160004,130.740005,131.429993,103.811737,216790400
2011-03-08,131.639999,133.0,131.070007,132.580002,104.720093,174615000
2011-03-09,132.320007,132.800003,131.600006,132.389999,104.57,153806000
2011-03-10,131.0,131.179993,129.809998,129.940002,102.634865,301291800
2011-03-11,129.520004,131.309998,129.490005,130.839996,103.345726,225621800
2011-03-14,129.990005,130.479996,129.059998,130.050003,102.721733,234974100
2011-03-15,126.589996,129.330002,126.5,128.559998,101.544823,359585400
2011-03-16,128.149994,128.570007,125.279999,126.18,99.664955,468670300
2011-03-17,128.0,128.389999,127.099998,127.849998,100.984016,254303700
2011-03-18,128.839996,128.880005,127.510002,127.760002,101.351303,230435400
2011-03-21,129.350006,130.009995,129.199997,129.740005,102.922028,153992600
2011-03-22,129.720001,129.889999,129.169998,129.289993,102.565079,129538600
2011-03-23,128.929993,130.0,128.320007,129.660004,102.858589,148603100
2011-03-24,130.399994,131.089996,129.669998,130.899994,103.842262,159129800
2011-03-25,131.240005,131.869995,130.889999,131.300003,104.159554,155642800
2011-03-28,131.580002,131.919998,130.940002,130.979996,103.905724,109762400
2011-03-29,130.869995,131.899994,130.440002,131.860001,104.603836,129798800
2011-03-30,132.550003,133.160004,132.360001,132.770004,105.325745,135835000
2011-03-31,132.600006,132.960007,132.449997,132.589996,105.182915,132537100
2011-04-01,133.410004,133.770004,132.830002,133.149994,105.627197,153850100
2011-04-04,133.429993,133.669998,132.880005,133.259995,105.714447,100768900
2011-04-05,133.0,133.830002,132.940002,133.240005,105.698593,120791500
2011-04-06,133.880005,134.0,133.119995,133.660004,106.031769,120411600
2011-04-07,133.419998,133.979996,132.660004,133.320007,105.762047,170731500
2011-04-08,133.910004,133.990005,132.309998,132.860001,105.397125,147945400
2011-04-11,133.0,133.449997,132.139999,132.460007,105.079803,121385400
2011-04-12,131.720001,131.979996,130.990005,131.470001,104.294472,161187400
2011-04-13,132.080002,132.179993,130.960007,131.460007,104.286476,162059000
2011-04-14,130.699997,131.759995,130.270004,131.559998,104.365845,161220400
2011-04-15,131.800003,132.369995,131.410004,132.039993,104.746635,170006700
2011-04-18,130.589996,132.029999,129.509995,130.559998,103.572533,210759300
2011-04-19,130.759995,131.350006,130.440002,131.309998,104.167511,124258800
2011-04-20,132.880005,133.389999,132.789993,133.100006,105.587517,156133800
2011-04-21,133.789993,133.839996,133.100006,133.779999,106.126945,135935400
2011-04-25,133.679993,133.860001,133.199997,133.639999,106.0159,65757100
2011-04-26,134.050003,135.059998,133.910004,134.789993,106.928207,146600000
2011-04-27,135.050003,135.869995,134.5,135.669998,107.626266,143031000
2011-04-28,135.429993,136.289993,135.410004,136.110001,107.975365,124791100
2011-04-29,136.160004,136.570007,135.979996,136.429993,108.229164,115094100
2011-05-02,137.070007,137.179993,135.949997,136.220001,108.062614,126278700
2011-05-03,135.960007,136.190002,135.039993,135.729996,107.673889,138375000
2011-05-04,135.669998,135.729996,134.229996,134.830002,106.9599,182678500
2011-05-05,134.080002,134.949997,133.020004,133.610001,105.992073,226900000
2011-05-06,134.940002,135.630005,133.679993,134.199997,106.460144,222787200
2011-05-09,134.190002,135.110001,133.979996,134.720001,106.872627,114104500
2011-05-10,135.169998,136.110001,135.0,135.869995,107.784927,114806900
2011-05-11,135.669998,135.690002,133.820007,134.440002,106.650513,193564200
2011-05-12,134.080002,135.360001,133.389999,135.080002,107.158234,171550700
2011-05-13,135.149994,135.339996,133.559998,134.039993,106.333199,157444900
2011-05-16,133.559998,134.610001,132.970001,133.190002,105.658928,141675400
2011-05-17,132.690002,133.350006,132.119995,133.169998,105.643051,192686200
2011-05-18,133.240005,134.5,132.949997,134.360001,106.587059,135217900
2011-05-19,134.800003,135.029999,133.940002,134.679993,106.840935,119489500
2011-05-20,134.330002,134.679993,133.360001,133.610001,105.992073,182594900
2011-05-23,131.979996,132.720001,131.589996,132.059998,104.762474,168700000
2011-05-24,132.440002,132.729996,131.699997,131.949997,104.675232,147199600
2011-05-25,131.419998,132.940002,131.380005,132.389999,105.024269,151050100
2011-05-26,132.029999,133.240005,131.779999,133.0,105.508179,164850000
2011-05-27,133.369995,133.869995,132.960007,133.509995,105.91275,120921900
2011-05-31,134.770004,134.919998,133.839996,134.899994,107.015419,164731200
2011-06-01,134.509995,134.919998,131.759995,131.869995,104.611732,233094300
2011-06-02,131.960007,132.240005,130.960007,131.729996,104.500687,200466800
2011-06-03,130.149994,131.419998,130.080002,130.419998,103.461456,234690200
2011-06-06,130.089996,130.360001,128.869995,129.039993,102.36676,179951200
2011-06-07,129.699997,130.070007,128.850006,128.960007,102.303268,161660500
2011-06-08,128.759995,129.190002,128.179993,128.419998,101.874878,198696400
2011-06-09,128.770004,129.929993,128.460007,129.399994,102.652298,160964400
2011-06-10,128.850006,128.929993,127.260002,127.599998,101.224388,238629400
2011-06-13,127.889999,128.240005,127.050003,127.699997,101.303726,207599800
2011-06-14,128.869995,129.770004,128.820007,129.320007,102.588852,160570400
2011-06-15,128.240005,129.300003,126.68,127.019997,100.764275,300958000
2011-06-16,127.059998,127.970001,126.32,127.300003,100.986389,308032800
2011-06-17,127.93,127.940002,126.620003,127.050003,101.287773,233284900
2011-06-20,126.620003,127.970001,126.580002,127.699997,101.805962,159479000
2011-06-21,128.360001,129.699997,127.75,129.449997,103.201096,193157300
2011-06-22,129.050003,129.809998,128.589996,128.669998,102.579254,176703000
2011-06-23,127.160004,128.639999,126.190002,128.300003,102.284309,334286500
2011-06-24,128.270004,128.369995,126.620003,126.809998,101.096405,226129300
2011-06-27,126.889999,128.429993,126.639999,127.940002,101.997292,168904700
2011-06-28,128.449997,129.630005,128.270004,129.610001,103.328636,165556300
2011-06-29,130.199997,130.929993,129.630005,130.720001,104.213577,244295500
2011-06-30,131.139999,132.179993,130.710007,131.970001,105.210129,223322700
2011-07-01,132.089996,134.100006,131.779999,133.919998,106.764725,202385700
2011-07-05,133.779999,134.080002,133.389999,133.809998,106.67704,165936000
2011-07-06,133.490005,134.139999,133.110001,133.970001,106.80455,143331600
2011-07-07,135.160004,135.699997,134.880005,135.360001,107.912735,170464200
2011-07-08,133.830002,135.360001,133.389999,134.399994,107.147392,194100500
2011-07-11,132.75,133.179993,131.660004,131.970001,105.210129,195918600
2011-07-12,131.690002,132.779999,131.360001,131.399994,104.755653,214675700
2011-07-13,132.089996,133.220001,131.520004,131.839996,105.106453,204062600
2011-07-14,132.169998,132.779999,130.679993,130.929993,104.380989,226111800
2011-07-15,131.660004,131.869995,130.770004,131.690002,104.986862,220012800
2011-07-18,131.080002,131.279999,129.630005,130.610001,104.125862,196872100
2011-07-19,131.339996,132.889999,131.309998,132.729996,105.816025,166554900
2011-07-20,133.070007,133.149994,132.419998,132.649994,105.752251,137145400
2011-07-21,133.399994,134.820007,132.669998,134.490005,107.219101,245246300
2011-07-22,134.520004,134.720001,133.759995,134.580002,107.290871,126019400
2011-07-25,133.300003,134.490005,133.160004,133.830002,106.69297,136653800
2011-07-26,133.740005,133.960007,133.029999,133.330002,106.294312,131278200
2011-07-27,132.589996,132.630005,130.429993,130.600006,104.11792,249020100
2011-07-28,130.600006,131.770004,130.009995,130.220001,103.81498,207939900
2011-07-29,128.910004,130.550003,127.970001,129.330002,103.105431,307038400
2011-08-01,130.839996,130.960007,127.529999,128.779999,102.666946,325790900
2011-08-02,127.809998,128.5,125.489998,125.489998,100.044075,346653800
2011-08-03,125.660004,126.309998,123.529999,126.169998,100.586197,370830800
2011-08-04,124.419998,124.620003,120.059998,120.260002,95.87458,520721800
2011-08-05,121.760002,122.07,116.860001,120.080002,95.731087,655619200
2011-08-08,116.910004,120.120003,112.019997,112.260002,89.49678,702263900
2011-08-09,114.07,117.639999,110.269997,117.480003,93.658318,717828700
2011-08-10,115.260002,116.279999,111.949997,112.290001,89.520691,662607400
2011-08-11,113.260002,118.919998,112.32,117.330002,93.538712,487979700
2011-08-12,118.400002,119.209999,117.279999,118.120003,94.168526,313731600
2011-08-15,119.190002,120.739998,119.0,120.620003,96.161591,258810600
2011-08-16,119.470001,120.690002,118.309998,119.589996,95.340431,294095200
2011-08-17,120.25,121.199997,118.720001,119.669998,95.404221,238201100
2011-08-18,116.5,119.709999,113.389999,114.510002,91.290543,512956300
2011-08-19,112.959999,115.879997,112.5,112.639999,89.799706,428281300
2011-08-22,115.169998,115.230003,112.410004,112.730003,89.871445,275090600
2011-08-23,113.150002,116.57,112.580002,116.440002,92.829163,331136600
2011-08-24,116.190002,118.239998,115.919998,118.080002,94.136635,246869700
2011-08-25,118.730003,119.400002,115.870003,116.279999,92.701599,312365400
2011-08-26,115.690002,118.510002,113.849998,117.970001,94.048943,314495900
2011-08-29,119.559998,121.43,118.059998,121.360001,96.751534,190977200
2011-08-30,120.830002,122.43,119.260002,121.68,97.006638,241315700
2011-08-31,122.459999,123.510002,121.300003,122.220001,97.437134,301828400
2011-09-01,122.290001,123.400002,120.779999,120.940002,96.416702,254585900
2011-09-02,118.419998,120.870003,117.43,117.849998,93.953262,255517200
2011-09-06,114.389999,117.160004,114.379997,116.989998,93.267624,285130500
2011-09-07,118.760002,120.339996,118.360001,120.290001,95.898506,209803200
2011-09-08,119.57,120.940002,118.769997,119.040001,94.901962,250568200
2011-09-09,117.68,119.059998,115.279999,115.919998,92.414604,380195100
2011-09-12,114.470001,116.760002,114.050003,116.669998,93.01252,305793500
2011-09-13,117.050003,118.18,116.220001,117.739998,93.86557,272514700
2011-09-14,118.339996,120.800003,116.720001,119.370003,95.165054,319389500
2011-09-15,120.650002,121.470001,119.400002,121.43,96.807358,326777200
2011-09-16,121.290001,121.970001,120.32,121.519997,97.380333,284528300
2011-09-19,119.529999,120.93,118.720001,120.309998,96.410645,241517000
2011-09-20,120.82,121.989998,120.010002,120.169998,96.298447,218932200
2011-09-21,120.230003,120.599998,116.440002,116.629997,93.46167,316251300
2011-09-22,113.25,114.209999,111.300003,112.860001,90.440605,513911300
2011-09-23,112.110001,114.160004,112.019997,113.540001,90.985497,307242500
2011-09-26,114.610001,116.400002,112.980003,116.239998,93.149162,260673700
2011-09-27,118.529999,119.559998,116.839996,117.540001,94.19091,311753900
2011-09-28,117.779999,118.489998,114.970001,115.139999,92.267685,286696800
2011-09-29,117.050003,117.629997,113.93,116.050003,92.99691,298108900
2011-09-30,114.449997,115.449997,113.07,113.150002,90.672974,288392300
2011-10-03,112.489998,113.949997,109.809998,109.93,88.092628,365136800
2011-10-04,108.349998,112.580002,107.43,112.339996,90.023888,459177500
2011-10-05,112.620003,114.720001,111.580002,114.419998,91.690697,284108000
2011-10-06,114.360001,116.660004,113.510002,116.489998,93.349495,257800800
2011-10-07,117.169998,117.25,115.059998,115.709999,92.724434,312657900
2011-10-10,117.68,119.629997,117.669998,119.580002,95.825691,230666300
2011-10-11,118.870003,120.040001,118.75,119.699997,95.921852,209088000
2011-10-12,120.599998,122.139999,120.330002,120.75,96.763245,281544900
2011-10-13,120.040001,120.870003,119.120003,120.510002,96.570908,212538800
2011-10-14,121.910004,122.599998,121.230003,122.57,98.221718,211397600
2011-10-17,121.989998,122.550003,119.93,120.230003,96.346558,202311600
2011-10-18,120.139999,123.5,119.199997,122.580002,98.229744,318857900
2011-10-19,122.379997,123.080002,120.709999,121.129997,97.06778,226601300
2011-10-20,121.43,122.099998,119.82,121.660004,97.492516,262075600
2011-10-21,123.089996,124.120003,122.720001,123.970001,99.343651,278999400
2011-10-24,124.169998,125.800003,124.059998,125.489998,100.561668,203215600
2011-10-25,124.889999,124.949997,122.779999,123.050003,98.606384,268596800
2011-10-26,124.349998,124.769997,122.209999,124.300003,99.608078,289053800
2011-10-27,127.629997,129.419998,126.610001,128.630005,103.077911,393220200
2011-10-28,128.0,128.850006,127.800003,128.600006,103.053871,225906500
2011-10-31,127.160004,128.619995,125.32,125.5,100.569695,228146700
2011-11-01,122.029999,123.510002,121.519997,122.0,97.764946,416565800
2011-11-02,123.830002,124.400002,122.790001,123.989998,99.359634,244717600
2011-11-03,125.269997,126.5,123.599998,126.25,101.170708,291174800
2011-11-04,125.230003,125.699997,124.010002,125.480003,100.553658,249401600
2011-11-07,125.389999,126.389999,124.199997,126.260002,101.178711,196617200
2011-11-08,126.919998,128.020004,125.709999,127.879997,102.476906,224426300
2011-11-09,124.889999,125.800003,122.860001,123.160004,98.694519,337982000
2011-11-10,124.790001,124.940002,123.019997,124.32,99.624069,231866500
2011-11-11,125.830002,126.989998,125.790001,126.660004,101.499252,189924400
2011-11-14,126.190002,127.449997,124.919998,125.459999,100.537613,159258300
2011-11-15,125.169998,126.75,124.720001,126.080002,101.034447,184709400
2011-11-16,124.809998,126.339996,123.900002,124.080002,99.431755,235782500
2011-11-17,123.849998,124.160004,121.230003,122.110001,97.853088,331219600
2011-11-18,122.5,122.75,121.470001,121.980003,97.748924,215580400
2011-11-21,120.199997,120.349998,118.650002,119.660004,95.889801,229611600
2011-11-22,119.400002,120.099998,118.519997,119.190002,95.513138,216494900
2011-11-23,118.07,119.190002,116.559998,116.559998,93.405579,224329100
2011-11-25,116.379997,117.699997,116.199997,116.339996,93.229301,99557000
2011-11-28,119.540001,120.18,118.82,119.709999,95.92984,210686000
2011-11-29,120.050003,121.0,119.610001,120.050003,96.202324,199241500
2011-11-30,123.489998,125.220001,120.0,124.989998,100.16098,324439500
2011-12-01,124.849998,125.639999,124.43,124.970001,100.144974,176954800
2011-12-02,126.120003,126.5,124.779999,124.860001,100.056808,221109700
2011-12-05,126.839996,127.18,125.440002,126.220001,101.146652,225263900
2011-12-06,126.209999,127.110001,125.760002,126.260002,101.178711,178842100
2011-12-07,125.839996,127.260002,124.970001,126.730003,101.555328,237802500
2011-12-08,125.900002,126.18,123.650002,123.949997,99.327576,240862800
2011-12-09,124.510002,126.370003,124.400002,126.050003,101.010445,209111400
2011-12-12,124.949997,124.970001,123.160004,124.209999,99.53595,215826100
2011-12-13,124.860001,125.57,122.449997,123.050003,98.606384,245159800
2011-12-14,122.559998,123.029999,121.470001,121.739998,97.556595,238618800
2011-12-15,123.029999,123.199997,121.989998,122.18,97.909164,199109200
2011-12-16,122.230003,122.949997,121.300003,121.589996,98.054352,220481400
2011-12-19,122.059998,122.32,120.029999,120.290001,97.006012,183903000
2011-12-20,122.18,124.139999,120.370003,123.93,99.941414,225418100
2011-12-21,123.93,124.360001,122.75,124.169998,100.134941,194230900
2011-12-22,124.629997,125.400002,124.230003,125.269997,101.022034,119465400
2011-12-23,125.669998,126.43,125.410004,126.389999,101.925217,92187200
2011-12-27,126.169998,126.82,126.059998,126.489998,102.005875,86075700
2011-12-28,126.510002,126.529999,124.730003,124.830002,100.667198,119107100
2011-12-29,125.239998,126.25,124.860001,126.120003,101.707504,123507200
2011-12-30,126.019997,126.330002,125.5,125.5,101.207527,95599000
2012-01-03,127.760002,128.380005,127.43,127.5,102.820366,193697900
